accession	protein_id	source
BGC0000627	EED49428	DeepBGC-protein-unique
BGC0000627	EED49430	DeepBGC-protein-unique
BGC0000628	EFJ68963	DeepBGC-protein-unique
BGC0000628	EFJ68964	DeepBGC-protein-unique
BGC0000628	EFJ68965	DeepBGC-protein-unique
BGC0000628	EFJ68969	DeepBGC-protein-unique
BGC0000628	EFJ68970	DeepBGC-protein-unique
BGC0000628	EFJ68971	DeepBGC-protein-unique
BGC0000628	EFJ68972	DeepBGC-protein-unique
BGC0000628	EFJ68973	DeepBGC-protein-unique
BGC0000631	Bcin12g06370	DeepBGC-protein-unique
BGC0000631	Bcin12g06380	DeepBGC-protein-unique
BGC0000631	Bcin12g06400	DeepBGC-protein-unique
BGC0000631	Bcin12g06410	DeepBGC-protein-unique
BGC0000631	Bcin12g06420	DeepBGC-protein-unique
BGC0000632	BAG16275	DeepBGC-protein-unique
BGC0000632	BAG16276	DeepBGC-protein-unique
BGC0000632	BAG16277	DeepBGC-protein-unique
BGC0000632	BAG16278	DeepBGC-protein-unique
BGC0000632	BAG16279	DeepBGC-protein-unique
BGC0000632	BAG16280	DeepBGC-protein-unique
BGC0000632	BAG16281	DeepBGC-protein-unique
BGC0000632	BAG16282	DeepBGC-protein-unique
BGC0000632	BAG16283	DeepBGC-protein-unique
BGC0000632	BAG16284	DeepBGC-protein-unique
BGC0000632	BAG16285	DeepBGC-protein-unique
BGC0000658	BAG18097	DeepBGC-protein-unique
BGC0000658	BAG18098	DeepBGC-protein-unique
BGC0000659	CAM02993	DeepBGC-protein-unique
BGC0000662	BAG21067	DeepBGC-protein-unique
BGC0000662	BAG21068	DeepBGC-protein-unique
BGC0000662	BAG21069	DeepBGC-protein-unique
BGC0000662	BAG21070	DeepBGC-protein-unique
BGC0000662	BAG21071	DeepBGC-protein-unique
BGC0000662	BAG21072	DeepBGC-protein-unique
BGC0000662	BAG21073	DeepBGC-protein-unique
BGC0000662	BAG21074	DeepBGC-protein-unique
BGC0000662	BAG21075	DeepBGC-protein-unique
BGC0000662	BAG21076	DeepBGC-protein-unique
BGC0000662	BAG21077	DeepBGC-protein-unique
BGC0000662	BAG21078	DeepBGC-protein-unique
BGC0000662	BAG21079	DeepBGC-protein-unique
BGC0000664	BAG23653	DeepBGC-protein-unique
BGC0000664	BAG23654	DeepBGC-protein-unique
BGC0000664	BAG23655	DeepBGC-protein-unique
BGC0000664	BAG23656	DeepBGC-protein-unique
BGC0000664	BAG23657	DeepBGC-protein-unique
BGC0000664	BAG23658	DeepBGC-protein-unique
BGC0000664	BAG23659	DeepBGC-protein-unique
BGC0000667	CDM31314	DeepBGC-protein-unique
BGC0000667	CDM31316	DeepBGC-protein-unique
BGC0000667	CDM31317	DeepBGC-protein-unique
BGC0000669	NP_199072	DeepBGC-protein-unique
BGC0000669	NP_199073	DeepBGC-protein-unique
BGC0000669	NP_199074	DeepBGC-protein-unique
BGC0000670	NP_199609	DeepBGC-protein-unique
BGC0000670	NP_199610	DeepBGC-protein-unique
BGC0000670	NP_001078732	DeepBGC-protein-unique
BGC0000670	NP_851153	DeepBGC-protein-unique
BGC0000670	NP_199611	DeepBGC-protein-unique
BGC0000670	NP_001032030	DeepBGC-protein-unique
BGC0000670	NP_851152	DeepBGC-protein-unique
BGC0000670	NP_001078733	DeepBGC-protein-unique
BGC0000670	NP_199612	DeepBGC-protein-unique
BGC0000673	CBF85175	DeepBGC-protein-unique
BGC0000673	CBF85177	DeepBGC-protein-unique
BGC0000673	CBF85179	DeepBGC-protein-unique
BGC0000674	EDY49121	DeepBGC-protein-unique
BGC0000674	EDY49123	DeepBGC-protein-unique
BGC0000674	EDY49124	DeepBGC-protein-unique
BGC0000675	EDY50539	DeepBGC-protein-unique
BGC0000675	EDY50540	DeepBGC-protein-unique
BGC0000675	EDY50543	DeepBGC-protein-unique
BGC0000678	BAC70701	DeepBGC-protein-unique
BGC0000678	BAC70702	DeepBGC-protein-unique
BGC0000678	BAC70703	DeepBGC-protein-unique
BGC0000678	BAC70704	DeepBGC-protein-unique
BGC0000678	BAC70705	DeepBGC-protein-unique
BGC0000678	BAC70706	DeepBGC-protein-unique
BGC0000678	BAC70708	DeepBGC-protein-unique
BGC0000678	BAC70709	DeepBGC-protein-unique
BGC0000678	BAC70710	DeepBGC-protein-unique
BGC0000678	BAC70711	DeepBGC-protein-unique
BGC0000678	BAC70712	DeepBGC-protein-unique
BGC0000679	EWM63031	DeepBGC-protein-unique
BGC0000679	EWM63032	DeepBGC-protein-unique
BGC0000679	EWM63033	DeepBGC-protein-unique
BGC0000679	EWM63034	DeepBGC-protein-unique
BGC0000679	EWM63035	DeepBGC-protein-unique
BGC0000679	EWM63036	DeepBGC-protein-unique
BGC0000679	EWM63037	DeepBGC-protein-unique
BGC0000679	EWM63038	DeepBGC-protein-unique
BGC0000679	EWM63039	DeepBGC-protein-unique
BGC0000679	EWM63040	DeepBGC-protein-unique
BGC0000679	EWM63041	DeepBGC-protein-unique
BGC0000679	EWM63042	DeepBGC-protein-unique
BGC0000679	EWM63043	DeepBGC-protein-unique
BGC0000679	EWM63046	DeepBGC-protein-unique
BGC0000679	EWM63047	DeepBGC-protein-unique
BGC0000679	EWM63049	DeepBGC-protein-unique
BGC0000679	EWM63050	DeepBGC-protein-unique
BGC0000679	EWM63051	DeepBGC-protein-unique
BGC0000679	EWM63052	DeepBGC-protein-unique
BGC0000679	EWM63053	DeepBGC-protein-unique
BGC0000679	EWM63054	DeepBGC-protein-unique
BGC0000679	EWM63055	DeepBGC-protein-unique
BGC0000679	EWM63056	DeepBGC-protein-unique
BGC0000679	EWM63057	DeepBGC-protein-unique
BGC0000679	EWM63058	DeepBGC-protein-unique
BGC0000679	EWM63060	DeepBGC-protein-unique
BGC0000679	EWM63061	DeepBGC-protein-unique
BGC0000679	EWM63062	DeepBGC-protein-unique
BGC0000679	EWM63063	DeepBGC-protein-unique
BGC0000679	EWM63064	DeepBGC-protein-unique
BGC0000679	EWM63066	DeepBGC-protein-unique
BGC0000679	EWM63067	DeepBGC-protein-unique
BGC0000679	EWM63068	DeepBGC-protein-unique
BGC0000679	EWM63069	DeepBGC-protein-unique
BGC0000679	EWM63070	DeepBGC-protein-unique
BGC0000682	EAU29527	DeepBGC-protein-unique
BGC0000682	EAU29528	DeepBGC-protein-unique
BGC0000682	EAU29529	DeepBGC-protein-unique
BGC0000682	EAU29530	DeepBGC-protein-unique
BGC0000682	EAU29532	DeepBGC-protein-unique
BGC0000682	EAU29533	DeepBGC-protein-unique
BGC0000682	EAU29534	DeepBGC-protein-unique
BGC0000682	EAU29535	DeepBGC-protein-unique
BGC0000684	CBF70379	DeepBGC-protein-unique
BGC0000684	CBF70383	DeepBGC-protein-unique
BGC0000684	CBF70385	DeepBGC-protein-unique
BGC0000684	CBF70387	DeepBGC-protein-unique
BGC0000684	CBF70389	DeepBGC-protein-unique
BGC0000684	CBF70391	DeepBGC-protein-unique
BGC0000686	EAL89318	DeepBGC-protein-unique
BGC0000686	EAL89317	DeepBGC-protein-unique
BGC0000686	EAL89316	DeepBGC-protein-unique
BGC0000686	EAL89315	DeepBGC-protein-unique
BGC0000686	EAL89314	DeepBGC-protein-unique
BGC0000686	EAL89313	DeepBGC-protein-unique
BGC0000686	EAL89312	DeepBGC-protein-unique
BGC0000686	EAL89311	DeepBGC-protein-unique
BGC0000686	EAL89310	DeepBGC-protein-unique
BGC0000692	CAI47636	DeepBGC-protein-unique
BGC0000692	CAI47637	DeepBGC-protein-unique
BGC0000692	CAI47638	DeepBGC-protein-unique
BGC0000692	CAI47639	DeepBGC-protein-unique
BGC0000692	CAI47640	DeepBGC-protein-unique
BGC0000692	CAI47642	DeepBGC-protein-unique
BGC0000692	CAI47643	DeepBGC-protein-unique
BGC0000692	CAI47644	DeepBGC-protein-unique
BGC0000692	CAI47645	DeepBGC-protein-unique
BGC0000692	CAI47647	DeepBGC-protein-unique
BGC0000692	CAI47648	DeepBGC-protein-unique
BGC0000692	CAI47649	DeepBGC-protein-unique
BGC0000692	CAI47650	DeepBGC-protein-unique
BGC0000692	CAI47651	DeepBGC-protein-unique
BGC0000692	CAI47652	DeepBGC-protein-unique
BGC0000692	CAI47653	DeepBGC-protein-unique
BGC0000692	CAI47654	DeepBGC-protein-unique
BGC0000692	CAI47655	DeepBGC-protein-unique
BGC0000692	CAI47656	DeepBGC-protein-unique
BGC0000692	CAI47657	DeepBGC-protein-unique
BGC0000692	CAI47658	DeepBGC-protein-unique
BGC0000692	CAI47659	DeepBGC-protein-unique
BGC0000692	CAI47660	DeepBGC-protein-unique
BGC0000692	CAI47661	DeepBGC-protein-unique
BGC0000692	CAI47662	DeepBGC-protein-unique
BGC0000692	CAI47663	DeepBGC-protein-unique
BGC0000692	CAI47664	DeepBGC-protein-unique
BGC0000692	CAI47665	DeepBGC-protein-unique
BGC0000692	CAI47666	DeepBGC-protein-unique
BGC0000703	BAE95415	DeepBGC-protein-unique
BGC0000703	BAE95416	DeepBGC-protein-unique
BGC0000703	BAE95417	DeepBGC-protein-unique
BGC0000703	BAE95419	DeepBGC-protein-unique
BGC0000703	BAE95420	DeepBGC-protein-unique
BGC0000703	BAE95421	DeepBGC-protein-unique
BGC0000703	BAE95422	DeepBGC-protein-unique
BGC0000703	BAE95423	DeepBGC-protein-unique
BGC0000703	BAE95424	DeepBGC-protein-unique
BGC0000703	BAE95426	DeepBGC-protein-unique
BGC0000703	BAE95427	DeepBGC-protein-unique
BGC0000703	BAE95428	DeepBGC-protein-unique
BGC0000703	BAE95429	DeepBGC-protein-unique
BGC0000703	BAE95430	DeepBGC-protein-unique
BGC0000703	BAE95433	DeepBGC-protein-unique
BGC0000703	BAE95434	DeepBGC-protein-unique
BGC0000703	BAE95436	DeepBGC-protein-unique
BGC0000703	BAE95437	DeepBGC-protein-unique
BGC0000703	BAE95438	DeepBGC-protein-unique
BGC0000703	BAE95439	DeepBGC-protein-unique
BGC0000703	BAE95440	DeepBGC-protein-unique
BGC0000703	BAE95441	DeepBGC-protein-unique
BGC0000703	BAE95442	DeepBGC-protein-unique
BGC0000703	BAE95443	DeepBGC-protein-unique
BGC0000703	BAE95444	DeepBGC-protein-unique
BGC0000703	BAE95445	DeepBGC-protein-unique
BGC0000703	BAE95447	DeepBGC-protein-unique
BGC0000703	BAE95449	DeepBGC-protein-unique
BGC0000703	BAE95451	DeepBGC-protein-unique
BGC0000703	BAE95453	DeepBGC-protein-unique
BGC0000703	BAE95455	DeepBGC-protein-unique
BGC0000703	BAE95456	DeepBGC-protein-unique
BGC0000703	BAE95458	DeepBGC-protein-unique
BGC0000703	BAE95460	DeepBGC-protein-unique
BGC0000703	BAE95463	DeepBGC-protein-unique
BGC0000703	BAE95464	DeepBGC-protein-unique
BGC0000703	BAE95465	DeepBGC-protein-unique
BGC0000703	BAE95467	DeepBGC-protein-unique
BGC0000703	BAE95472	DeepBGC-protein-unique
BGC0000703	BAE95475	DeepBGC-protein-unique
BGC0000703	BAE95479	DeepBGC-protein-unique
BGC0000703	BAE95480	DeepBGC-protein-unique
BGC0000703	BAE95481	DeepBGC-protein-unique
BGC0000703	BAE95482	DeepBGC-protein-unique
BGC0000703	BAE95486	DeepBGC-protein-unique
BGC0000703	BAE95491	DeepBGC-protein-unique
BGC0000703	BAE95493	DeepBGC-protein-unique
BGC0000703	BAE95494	DeepBGC-protein-unique
BGC0000703	BAE95495	DeepBGC-protein-unique
BGC0000703	BAE95496	DeepBGC-protein-unique
BGC0000703	BAE95503	DeepBGC-protein-unique
BGC0000703	BAE95511	DeepBGC-protein-unique
BGC0000703	BAE95513	DeepBGC-protein-unique
BGC0000703	BAE95514	DeepBGC-protein-unique
BGC0000703	BAE95515	DeepBGC-protein-unique
BGC0000703	BAE95516	DeepBGC-protein-unique
BGC0000703	BAE95517	DeepBGC-protein-unique
BGC0000703	BAE95519	DeepBGC-protein-unique
BGC0000703	BAE95520	DeepBGC-protein-unique
BGC0000703	BAE95522	DeepBGC-protein-unique
BGC0000703	BAE95523	DeepBGC-protein-unique
BGC0000703	BAE95524	DeepBGC-protein-unique
BGC0000703	BAE95525	DeepBGC-protein-unique
BGC0000703	BAE95526	DeepBGC-protein-unique
BGC0000703	BAE95527	DeepBGC-protein-unique
BGC0000703	BAE95528	DeepBGC-protein-unique
BGC0000703	BAE95530	DeepBGC-protein-unique
BGC0000703	BAE95533	DeepBGC-protein-unique
BGC0000703	BAE95534	DeepBGC-protein-unique
BGC0000703	BAE95535	DeepBGC-protein-unique
BGC0000703	BAE95536	DeepBGC-protein-unique
BGC0000703	BAE95537	DeepBGC-protein-unique
BGC0000703	BAE95538	DeepBGC-protein-unique
BGC0000703	BAE95539	DeepBGC-protein-unique
BGC0000703	BAE95540	DeepBGC-protein-unique
BGC0000703	BAE95541	DeepBGC-protein-unique
BGC0000703	BAE95543	DeepBGC-protein-unique
BGC0000703	BAE95544	DeepBGC-protein-unique
BGC0000703	BAE95545	DeepBGC-protein-unique
BGC0000703	BAE95547	DeepBGC-protein-unique
BGC0000703	BAE95548	DeepBGC-protein-unique
BGC0000703	BAE95549	DeepBGC-protein-unique
BGC0000703	BAE95551	DeepBGC-protein-unique
BGC0000703	BAE95552	DeepBGC-protein-unique
BGC0000703	BAE95553	DeepBGC-protein-unique
BGC0000703	BAE95554	DeepBGC-protein-unique
BGC0000703	BAE95555	DeepBGC-protein-unique
BGC0000703	BAE95556	DeepBGC-protein-unique
BGC0000703	BAE95557	DeepBGC-protein-unique
BGC0000703	BAE95559	DeepBGC-protein-unique
BGC0000703	BAE95560	DeepBGC-protein-unique
BGC0000703	BAE95561	DeepBGC-protein-unique
BGC0000703	BAE95562	DeepBGC-protein-unique
BGC0000703	BAE95563	DeepBGC-protein-unique
BGC0000703	BAE95565	DeepBGC-protein-unique
BGC0000703	BAE95566	DeepBGC-protein-unique
BGC0000703	BAE95567	DeepBGC-protein-unique
BGC0000703	BAE95568	DeepBGC-protein-unique
BGC0000703	BAE95569	DeepBGC-protein-unique
BGC0000703	BAE95570	DeepBGC-protein-unique
BGC0000703	BAE95571	DeepBGC-protein-unique
BGC0000703	BAE95572	DeepBGC-protein-unique
BGC0000703	BAE95573	DeepBGC-protein-unique
BGC0000703	BAE95574	DeepBGC-protein-unique
BGC0000703	BAE95575	DeepBGC-protein-unique
BGC0000703	BAE95576	DeepBGC-protein-unique
BGC0000703	BAE95577	DeepBGC-protein-unique
BGC0000703	BAE95578	DeepBGC-protein-unique
BGC0000703	BAE95579	DeepBGC-protein-unique
BGC0000703	BAE95580	DeepBGC-protein-unique
BGC0000703	BAE95581	DeepBGC-protein-unique
BGC0000703	BAE95582	DeepBGC-protein-unique
BGC0000703	BAE95583	DeepBGC-protein-unique
BGC0000703	BAE95584	DeepBGC-protein-unique
BGC0000703	BAE95585	DeepBGC-protein-unique
BGC0000703	BAE95586	DeepBGC-protein-unique
BGC0000703	BAE95587	DeepBGC-protein-unique
BGC0000703	BAE95588	DeepBGC-protein-unique
BGC0000703	BAE95589	DeepBGC-protein-unique
BGC0000703	BAE95590	DeepBGC-protein-unique
BGC0000703	BAE95591	DeepBGC-protein-unique
BGC0000703	BAE95592	DeepBGC-protein-unique
BGC0000703	BAE95593	DeepBGC-protein-unique
BGC0000703	BAE95595	DeepBGC-protein-unique
BGC0000703	BAE95596	DeepBGC-protein-unique
BGC0000703	BAE95597	DeepBGC-protein-unique
BGC0000703	BAE95598	DeepBGC-protein-unique
BGC0000703	BAE95599	DeepBGC-protein-unique
BGC0000724	BAG22743	DeepBGC-protein-unique
BGC0000724	BAG22744	DeepBGC-protein-unique
BGC0000724	BAG22745	DeepBGC-protein-unique
BGC0000724	BAG22746	DeepBGC-protein-unique
BGC0000724	BAG22748	DeepBGC-protein-unique
BGC0000724	BAG22749	DeepBGC-protein-unique
BGC0000724	BAG22750	DeepBGC-protein-unique
BGC0000724	BAG22751	DeepBGC-protein-unique
BGC0000724	BAG22752	DeepBGC-protein-unique
BGC0000724	BAG22753	DeepBGC-protein-unique
BGC0000724	BAG22754	DeepBGC-protein-unique
BGC0000724	BAG22756	DeepBGC-protein-unique
BGC0000724	BAG22757	DeepBGC-protein-unique
BGC0000724	BAG22758	DeepBGC-protein-unique
BGC0000724	BAG22759	DeepBGC-protein-unique
BGC0000724	BAG22760	DeepBGC-protein-unique
BGC0000724	BAG22761	DeepBGC-protein-unique
BGC0000724	BAG22762	DeepBGC-protein-unique
BGC0000724	BAG22763	DeepBGC-protein-unique
BGC0000724	BAG22766	DeepBGC-protein-unique
BGC0000724	BAG22767	DeepBGC-protein-unique
BGC0000724	BAG22768	DeepBGC-protein-unique
BGC0000724	BAG22769	DeepBGC-protein-unique
BGC0000725	AAN63148	DeepBGC-protein-unique
BGC0000725	AAN63149	DeepBGC-protein-unique
BGC0000725	AAN63150	DeepBGC-protein-unique
BGC0000725	AAN63147	DeepBGC-protein-unique
BGC0000725	AAN63151	DeepBGC-protein-unique
BGC0000758	AAL26648	DeepBGC-protein-unique
BGC0000758	AAL26653	DeepBGC-protein-unique
BGC0000758	AAL26655	DeepBGC-protein-unique
BGC0000758	AAL26656	DeepBGC-protein-unique
BGC0000758	AAL26661	DeepBGC-protein-unique
BGC0000758	AAL26662	DeepBGC-protein-unique
BGC0000758	AAL26663	DeepBGC-protein-unique
BGC0000758	AAL26664	DeepBGC-protein-unique
BGC0000758	AAL26665	DeepBGC-protein-unique
BGC0000758	AAL26671	DeepBGC-protein-unique
BGC0000758	AAL26672	DeepBGC-protein-unique
BGC0000758	AAL26673	DeepBGC-protein-unique
BGC0000758	AAL26674	DeepBGC-protein-unique
BGC0000758	AAL26675	DeepBGC-protein-unique
BGC0000758	AAL26678	DeepBGC-protein-unique
BGC0000758	AAL26680	DeepBGC-protein-unique
BGC0000758	AAL26683	DeepBGC-protein-unique
BGC0000758	AAL26684	DeepBGC-protein-unique
BGC0000758	AAL26686	DeepBGC-protein-unique
BGC0000758	AAL26687	DeepBGC-protein-unique
BGC0000758	AAL26690	DeepBGC-protein-unique
BGC0000758	AAL26692	DeepBGC-protein-unique
BGC0000758	AAL26694	DeepBGC-protein-unique
BGC0000765	ABM21381	DeepBGC-protein-unique
BGC0000765	ABM21382	DeepBGC-protein-unique
BGC0000765	ABM21383	DeepBGC-protein-unique
BGC0000765	ABM21385	DeepBGC-protein-unique
BGC0000765	ABM21386	DeepBGC-protein-unique
BGC0000765	ABM21387	DeepBGC-protein-unique
BGC0000765	ABM21388	DeepBGC-protein-unique
BGC0000765	ABM21389	DeepBGC-protein-unique
BGC0000765	ABM21390	DeepBGC-protein-unique
BGC0000765	ABM21391	DeepBGC-protein-unique
BGC0000765	ABM21392	DeepBGC-protein-unique
BGC0000765	ABM21394	DeepBGC-protein-unique
BGC0000765	ABM21395	DeepBGC-protein-unique
BGC0000766	ABM21396	DeepBGC-protein-unique
BGC0000766	ABM21398	DeepBGC-protein-unique
BGC0000766	ABM21399	DeepBGC-protein-unique
BGC0000766	ABM21400	DeepBGC-protein-unique
BGC0000766	ABM21401	DeepBGC-protein-unique
BGC0000766	ABM21402	DeepBGC-protein-unique
BGC0000766	ABM21403	DeepBGC-protein-unique
BGC0000766	ABM21404	DeepBGC-protein-unique
BGC0000766	ABM21405	DeepBGC-protein-unique
BGC0000766	ABM21406	DeepBGC-protein-unique
BGC0000766	ABM21407	DeepBGC-protein-unique
BGC0000766	ABM21408	DeepBGC-protein-unique
BGC0000766	ABM21409	DeepBGC-protein-unique
BGC0000766	ABM21410	DeepBGC-protein-unique
BGC0000766	ABM21411	DeepBGC-protein-unique
BGC0000766	ABM21412	DeepBGC-protein-unique
BGC0000766	ABM21413	DeepBGC-protein-unique
BGC0000766	ABM21415	DeepBGC-protein-unique
BGC0000766	ABM21416	DeepBGC-protein-unique
BGC0000766	ABM21417	DeepBGC-protein-unique
BGC0000766	ABM21418	DeepBGC-protein-unique
BGC0000766	ABM21419	DeepBGC-protein-unique
BGC0000766	ABM21420	DeepBGC-protein-unique
BGC0000766	ABM21421	DeepBGC-protein-unique
BGC0000766	ABM21422	DeepBGC-protein-unique
BGC0000766	ABM21424	DeepBGC-protein-unique
BGC0000767	ABM21426	DeepBGC-protein-unique
BGC0000767	ABM21427	DeepBGC-protein-unique
BGC0000767	ABM21428	DeepBGC-protein-unique
BGC0000767	ABM21430	DeepBGC-protein-unique
BGC0000767	ABM21431	DeepBGC-protein-unique
BGC0000767	ABM21432	DeepBGC-protein-unique
BGC0000767	ABM21433	DeepBGC-protein-unique
BGC0000767	ABM21434	DeepBGC-protein-unique
BGC0000767	ABM21435	DeepBGC-protein-unique
BGC0000767	ABM21436	DeepBGC-protein-unique
BGC0000767	ABM21437	DeepBGC-protein-unique
BGC0000767	ABM21438	DeepBGC-protein-unique
BGC0000767	ABM21439	DeepBGC-protein-unique
BGC0000767	ABM21440	DeepBGC-protein-unique
BGC0000767	ABM21441	DeepBGC-protein-unique
BGC0000767	ABM21444	DeepBGC-protein-unique
BGC0000767	ABM21445	DeepBGC-protein-unique
BGC0000767	ABM21447	DeepBGC-protein-unique
BGC0000798	EER93095	DeepBGC-protein-unique
BGC0000798	EER93096	DeepBGC-protein-unique
BGC0000798	EER93097	DeepBGC-protein-unique
BGC0000798	EER90515	DeepBGC-protein-unique
BGC0000798	EER90516	DeepBGC-protein-unique
BGC0000804	EHN79423	DeepBGC-protein-unique
BGC0000804	EHN79424	DeepBGC-protein-unique
BGC0000804	EHN79425	DeepBGC-protein-unique
BGC0000804	EHN79426	DeepBGC-protein-unique
BGC0000804	EHN79427	DeepBGC-protein-unique
BGC0000804	EHN79428	DeepBGC-protein-unique
BGC0000804	EHN79429	DeepBGC-protein-unique
BGC0000804	EHN79430	DeepBGC-protein-unique
BGC0000804	EHN79453	DeepBGC-protein-unique
BGC0000804	EHN79431	DeepBGC-protein-unique
BGC0000804	EHN79432	DeepBGC-protein-unique
BGC0000804	EHN79454	DeepBGC-protein-unique
BGC0000804	EHN79455	DeepBGC-protein-unique
BGC0000804	EHN79456	DeepBGC-protein-unique
BGC0000804	EHN79457	DeepBGC-protein-unique
BGC0000804	EHN79458	DeepBGC-protein-unique
BGC0000804	EHN79459	DeepBGC-protein-unique
BGC0000804	EHN79460	DeepBGC-protein-unique
BGC0000804	EHN79461	DeepBGC-protein-unique
BGC0000804	EHN79462	DeepBGC-protein-unique
BGC0000804	EHN79463	DeepBGC-protein-unique
BGC0000804	EHN79464	DeepBGC-protein-unique
BGC0000804	EHN79465	DeepBGC-protein-unique
BGC0000804	EHN79466	DeepBGC-protein-unique
BGC0000804	EHN79433	DeepBGC-protein-unique
BGC0000804	EHN79411	DeepBGC-protein-unique
BGC0000804	EHN79434	DeepBGC-protein-unique
BGC0000807	ADD45281	DeepBGC-protein-unique
BGC0000807	ADD45282	DeepBGC-protein-unique
BGC0000807	ADD45283	DeepBGC-protein-unique
BGC0000807	ADD45284	DeepBGC-protein-unique
BGC0000807	ADD45285	DeepBGC-protein-unique
BGC0000807	ADD45286	DeepBGC-protein-unique
BGC0000807	ADD45288	DeepBGC-protein-unique
BGC0000807	ADD45290	DeepBGC-protein-unique
BGC0000807	ADD45291	DeepBGC-protein-unique
BGC0000807	ADD45293	DeepBGC-protein-unique
BGC0000807	ADD45294	DeepBGC-protein-unique
BGC0000807	ADD45295	DeepBGC-protein-unique
BGC0000807	ADD45296	DeepBGC-protein-unique
BGC0000807	ADD45297	DeepBGC-protein-unique
BGC0000807	ADD45298	DeepBGC-protein-unique
BGC0000807	ADD45299	DeepBGC-protein-unique
BGC0000807	ADD45300	DeepBGC-protein-unique
BGC0000807	ADD45301	DeepBGC-protein-unique
BGC0000807	ADD45302	DeepBGC-protein-unique
BGC0000807	ADD45303	DeepBGC-protein-unique
BGC0000807	ADD45304	DeepBGC-protein-unique
BGC0000807	ADD45305	DeepBGC-protein-unique
BGC0000807	ADD45307	DeepBGC-protein-unique
BGC0000807	ADD45308	DeepBGC-protein-unique
BGC0000807	ADD45309	DeepBGC-protein-unique
BGC0000807	ADD45310	DeepBGC-protein-unique
BGC0000807	ADD45311	DeepBGC-protein-unique
BGC0000810	AFW60200	DeepBGC-protein-unique
BGC0000810	AFW60196	DeepBGC-protein-unique
BGC0000810	AFW60197	DeepBGC-protein-unique
BGC0000810	AFW60199	DeepBGC-protein-unique
BGC0000810	AFW60198	DeepBGC-protein-unique
BGC0000810	AFW60201	DeepBGC-protein-unique
BGC0000810	AFW60202	DeepBGC-protein-unique
BGC0000810	AFW60204	DeepBGC-protein-unique
BGC0000810	AFW60209	DeepBGC-protein-unique
BGC0000810	AFW60211	DeepBGC-protein-unique
BGC0000810	AFW60210	DeepBGC-protein-unique
BGC0000810	AFW60212	DeepBGC-protein-unique
BGC0000810	AFW60213	DeepBGC-protein-unique
BGC0000811	EAL94095	DeepBGC-protein-unique
BGC0000811	EAL94096	DeepBGC-protein-unique
BGC0000811	EAL94097	DeepBGC-protein-unique
BGC0000811	EAL94098	DeepBGC-protein-unique
BGC0000811	EAL94099	DeepBGC-protein-unique
BGC0000811	EAL94100	DeepBGC-protein-unique
BGC0000811	EAL94101	DeepBGC-protein-unique
BGC0000811	EAL94102	DeepBGC-protein-unique
BGC0000811	EAL94103	DeepBGC-protein-unique
BGC0000811	EAL94104	DeepBGC-protein-unique
BGC0000811	EAL94105	DeepBGC-protein-unique
BGC0000812	AHG26148	DeepBGC-protein-unique
BGC0000812	AHG26155	DeepBGC-protein-unique
BGC0000812	AHG26158	DeepBGC-protein-unique
BGC0000817	AHE14572	DeepBGC-protein-unique
BGC0000817	AHE14562	DeepBGC-protein-unique
BGC0000817	AHE14552	DeepBGC-protein-unique
BGC0000826	EFG04593	DeepBGC-protein-unique
BGC0000826	EFG04594	DeepBGC-protein-unique
BGC0000826	EFG04595	DeepBGC-protein-unique
BGC0000826	EFG04596	DeepBGC-protein-unique
BGC0000826	EFG04597	DeepBGC-protein-unique
BGC0000826	EFG04598	DeepBGC-protein-unique
BGC0000826	EFG04599	DeepBGC-protein-unique
BGC0000826	EFG04600	DeepBGC-protein-unique
BGC0000826	EFG04601	DeepBGC-protein-unique
BGC0000826	EFG04602	DeepBGC-protein-unique
BGC0000826	EFG04603	DeepBGC-protein-unique
BGC0000826	EFG04604	DeepBGC-protein-unique
