accession	protein_id	source
BGC0000441	CAG15012	MIBiG
BGC0000441	CAG15013	MIBiG
BGC0000441	CAG15014	MIBiG
BGC0000441	CAG15015	MIBiG
BGC0000441	CAG15016	MIBiG
BGC0000441	CAG15017	MIBiG
BGC0000441	CAG15018	MIBiG
BGC0000441	CAG15019	MIBiG
BGC0000441	CAG15020	MIBiG
BGC0000441	CAG15021	MIBiG
BGC0000441	CAG15022	MIBiG
BGC0000441	CAG15023	MIBiG
BGC0000441	CAG15024	MIBiG
BGC0000441	CAG15025	MIBiG
BGC0000441	CAG15026	MIBiG
BGC0000441	CAG15027	MIBiG
BGC0000441	CAG15028	MIBiG
BGC0000441	CAG15029	MIBiG
BGC0000441	CAG15030	MIBiG
BGC0000441	CAG15031	MIBiG
BGC0000441	CAG15032	MIBiG
BGC0000441	CAG15033	MIBiG
BGC0000441	CAG15034	MIBiG
BGC0000441	CAG15035	MIBiG
BGC0000441	CAG15036	MIBiG
BGC0000441	CAG15037	MIBiG
BGC0000441	CAG15038	MIBiG
BGC0000441	CAG15039	MIBiG
BGC0000441	CAG15040	MIBiG
BGC0000441	CAG15041	MIBiG
BGC0000441	CAG15042	MIBiG
BGC0000441	CAG15043	MIBiG
BGC0000441	CAG15044	MIBiG
BGC0000441	CAG15045	MIBiG
BGC0000441	CAG15046	MIBiG
BGC0000442	ANIA_08513	MIBiG
BGC0000442	ANIA_08514	MIBiG
BGC0000442	ANIA_08518	MIBiG
BGC0000442	ANIA_08516	MIBiG
BGC0000442	ANIA_08520	MIBiG
BGC0000443	AED89996	MIBiG
BGC0000443	AED89997	MIBiG
BGC0000443	AED89998	MIBiG
BGC0000443	AED89999	MIBiG
BGC0000443	AED90000	MIBiG
BGC0000443	AED90001	MIBiG
BGC0000443	AED90002	MIBiG
BGC0000443	AED90003	MIBiG
BGC0000443	AED90004	MIBiG
BGC0000443	AED90005	MIBiG
BGC0000443	AED90006	MIBiG
BGC0000444	stPAI021	MIBiG
BGC0000444	stPAI022	MIBiG
BGC0000444	stPAI023	MIBiG
BGC0000444	stPAI024	MIBiG
BGC0000444	stPAI025	MIBiG
BGC0000444	stPAI026	MIBiG
BGC0000444	stPAI027	MIBiG
BGC0000444	pseudo21222_22427	MIBiG
BGC0000444	stPAI029	MIBiG
BGC0000444	stPAI030	MIBiG
BGC0000444	stPAI031	MIBiG
BGC0000445	CAJ34355	MIBiG
BGC0000445	CAJ34356	MIBiG
BGC0000445	CAJ34357	MIBiG
BGC0000445	CAJ34358	MIBiG
BGC0000445	CAJ34359	MIBiG
BGC0000445	CAJ34360	MIBiG
BGC0000445	CAJ34361	MIBiG
BGC0000445	CAJ34362	MIBiG
BGC0000445	CAJ34363	MIBiG
BGC0000445	CAJ34364	MIBiG
BGC0000445	CAJ34365	MIBiG
BGC0000445	CAJ34366	MIBiG
BGC0000445	CAJ34367	MIBiG
BGC0000445	CAJ34368	MIBiG
BGC0000445	CAJ34369	MIBiG
BGC0000445	CAJ34370	MIBiG
BGC0000445	CAJ34371	MIBiG
BGC0000445	CAJ34372	MIBiG
BGC0000445	CAJ34373	MIBiG
BGC0000445	CAJ34374	MIBiG
BGC0000445	CAJ34375	MIBiG
BGC0000445	CAJ34376	MIBiG
BGC0000445	CAJ34377	MIBiG
BGC0000445	CAJ34378	MIBiG
BGC0000445	CAJ34379	MIBiG
BGC0000445	CAJ34380	MIBiG
BGC0000445	CAJ34381	MIBiG
BGC0000445	CAJ34382	MIBiG
BGC0000445	CAJ34383	MIBiG
BGC0000445	CAJ34384	MIBiG
BGC0000445	CAJ34385	MIBiG
BGC0000445	CAJ34386	MIBiG
BGC0000445	CAJ34387	MIBiG
BGC0000445	CAJ34388	MIBiG
BGC0000445	CAJ34389	MIBiG
BGC0000445	CAJ34390	MIBiG
BGC0000445	CAJ34391	MIBiG
BGC0000445	CAJ34392	MIBiG
BGC0000446	CDG76945	MIBiG
BGC0000446	CDG76946	MIBiG
BGC0000446	CDG76947	MIBiG
BGC0000446	pseudo3498_4106	MIBiG
BGC0000446	CDG76949	MIBiG
BGC0000446	CDG76950	MIBiG
BGC0000446	CDG76951	MIBiG
BGC0000446	CDG76952	MIBiG
BGC0000446	CDG76953	MIBiG
BGC0000446	CDG76954	MIBiG
BGC0000446	CDG76955	MIBiG
BGC0000446	CDG76956	MIBiG
BGC0000446	CDG76957	MIBiG
BGC0000446	CDG76958	MIBiG
BGC0000446	CDG76959	MIBiG
BGC0000446	CDG76960	MIBiG
BGC0000446	CDG76961	MIBiG
BGC0000446	CDG76962	MIBiG
BGC0000447	CCJ67633	MIBiG
BGC0000447	CCJ67634	MIBiG
BGC0000447	CCJ67635	MIBiG
BGC0000447	CCJ67636	MIBiG
BGC0000447	CCJ67637	MIBiG
BGC0000447	CCJ67638	MIBiG
BGC0000447	CCJ67639	MIBiG
BGC0000447	CCJ67640	MIBiG
BGC0000447	CCJ67641	MIBiG
BGC0000447	CCJ67642	MIBiG
BGC0000448	ACN39014	MIBiG
BGC0000448	ACN39015	MIBiG
BGC0000448	ACN39016	MIBiG
BGC0000448	ACN39017	MIBiG
BGC0000448	ACN39018	MIBiG
BGC0000448	ACN39019	MIBiG
BGC0000448	ACN39020	MIBiG
BGC0000448	ACN39021	MIBiG
BGC0000448	ACN39022	MIBiG
BGC0000448	ACN39023	MIBiG
BGC0000448	ACN39024	MIBiG
BGC0000448	ACN39025	MIBiG
BGC0000448	ACN39026	MIBiG
BGC0000448	ACN39027	MIBiG
BGC0000448	ACN39028	MIBiG
BGC0000448	ACN39029	MIBiG
BGC0000448	ACN39030	MIBiG
BGC0000449	AHF21225	MIBiG
BGC0000449	AHF21226	MIBiG
BGC0000449	AHF21227	MIBiG
BGC0000449	AHF21228	MIBiG
BGC0000449	AHF21229	MIBiG
BGC0000450	BAH04156	MIBiG
BGC0000450	BAH04157	MIBiG
BGC0000450	BAH04158	MIBiG
BGC0000450	BAH04159	MIBiG
BGC0000450	BAH04160	MIBiG
BGC0000450	BAH04161	MIBiG
BGC0000450	BAH04162	MIBiG
BGC0000450	BAH04163	MIBiG
BGC0000450	BAH04164	MIBiG
BGC0000450	BAH04165	MIBiG
BGC0000450	BAH04166	MIBiG
BGC0000450	BAH04167	MIBiG
BGC0000450	BAH04168	MIBiG
BGC0000450	BAH04169	MIBiG
BGC0000450	BAH04170	MIBiG
BGC0000450	BAH04171	MIBiG
BGC0000450	BAH04172	MIBiG
BGC0000450	BAH04173	MIBiG
BGC0000451	TERTU_4055	MIBiG
BGC0000451	TERTU_4056	MIBiG
BGC0000451	TERTU_4057	MIBiG
BGC0000451	TERTU_4058	MIBiG
BGC0000451	TERTU_4059	MIBiG
BGC0000451	TERTU_4060	MIBiG
BGC0000451	TERTU_4061	MIBiG
BGC0000451	TERTU_4062	MIBiG
BGC0000451	TERTU_4063	MIBiG
BGC0000451	TERTU_4064	MIBiG
BGC0000451	TERTU_4065	MIBiG
BGC0000451	TERTU_4066	MIBiG
BGC0000451	TERTU_4068	MIBiG
BGC0000452	BBR47_27790	MIBiG
BGC0000452	BBR47_27800	MIBiG
BGC0000452	BBR47_27810	MIBiG
BGC0000452	BBR47_27820	MIBiG
BGC0000452	BBR47_27830	MIBiG
BGC0000452	BBR47_27840	MIBiG
BGC0000452	BBR47_27850	MIBiG
BGC0000452	BBR47_27860	MIBiG
BGC0000452	BBR47_27870	MIBiG
BGC0000452	BBR47_27880	MIBiG
BGC0000452	BBR47_27890	MIBiG
BGC0000452	BBR47_27900	MIBiG
BGC0000452	BBR47_27910	MIBiG
BGC0000452	BBR47_27920	MIBiG
BGC0000452	BBR47_27930	MIBiG
BGC0000452	BBR47_27940	MIBiG
BGC0000453	ABA59532	MIBiG
BGC0000453	ABA59533	MIBiG
BGC0000453	ABA59534	MIBiG
BGC0000453	ABA59535	MIBiG
BGC0000453	ABA59536	MIBiG
BGC0000453	ABA59537	MIBiG
BGC0000453	ABA59538	MIBiG
BGC0000453	ABA59539	MIBiG
BGC0000453	ABA59540	MIBiG
BGC0000453	ABA59541	MIBiG
BGC0000453	ABA59542	MIBiG
BGC0000453	ABA59543	MIBiG
BGC0000453	ABA59544	MIBiG
BGC0000453	ABA59545	MIBiG
BGC0000453	ABA59546	MIBiG
BGC0000453	ABA59547	MIBiG
BGC0000453	ABA59548	MIBiG
BGC0000453	ABA59549	MIBiG
BGC0000454	CAJ45633	MIBiG
BGC0000454	CAJ45634	MIBiG
BGC0000454	CAJ45635	MIBiG
BGC0000454	CAJ45636	MIBiG
BGC0000454	CAJ45637	MIBiG
BGC0000454	CAJ45638	MIBiG
BGC0000454	CAJ45639	MIBiG
BGC0000454	CAL44982	MIBiG
BGC0000454	CAJ45640	MIBiG
BGC0000454	CAL44983	MIBiG
BGC0000455	AEI58859	MIBiG
BGC0000455	AEI58860	MIBiG
BGC0000455	AEI58861	MIBiG
BGC0000455	AEI58862	MIBiG
BGC0000455	AEI58863	MIBiG
BGC0000455	AEI58864	MIBiG
BGC0000455	AEI58865	MIBiG
BGC0000455	AEI58866	MIBiG
BGC0000455	AEI58867	MIBiG
BGC0000455	AEI58868	MIBiG
BGC0000455	AEI58869	MIBiG
BGC0000455	AEI58870	MIBiG
BGC0000455	AEI58871	MIBiG
BGC0000455	AEI58872	MIBiG
BGC0000455	AEI58873	MIBiG
BGC0000455	AEI58874	MIBiG
BGC0000455	AEI58875	MIBiG
BGC0000455	AEI58876	MIBiG
BGC0000455	AEI58877	MIBiG
BGC0000455	AEI58878	MIBiG
BGC0000455	AEI58879	MIBiG
BGC0000455	AEI58880	MIBiG
BGC0000455	AEI58881	MIBiG
BGC0000455	AEI58882	MIBiG
BGC0000455	AEI58883	MIBiG
BGC0000455	AEI58884	MIBiG
BGC0000455	AEI58885	MIBiG
BGC0000455	AEI58886	MIBiG
BGC0000455	AEI58887	MIBiG
BGC0000455	AEI58888	MIBiG
BGC0000455	AEI58889	MIBiG
BGC0000455	AEI58890	MIBiG
BGC0000455	AEI58891	MIBiG
BGC0000455	AEI58892	MIBiG
BGC0000457	RHE_PF00455	MIBiG
BGC0000457	RHE_PF00456	MIBiG
BGC0000457	RHE_PF00457	MIBiG
BGC0000457	RHE_PF00458	MIBiG
BGC0000457	RHE_PF00459	MIBiG
BGC0000457	RHE_PF00460	MIBiG
BGC0000457	RHE_PF00461	MIBiG
BGC0000457	RHE_PF00462	MIBiG
BGC0000457	RHE_PF00463	MIBiG
BGC0000459	AGN74872	MIBiG
BGC0000459	AGN74873	MIBiG
BGC0000459	AGN74874	MIBiG
BGC0000459	AGN74875	MIBiG
BGC0000459	AGN74876	MIBiG
BGC0000459	AGN74877	MIBiG
BGC0000459	AGN74878	MIBiG
BGC0000459	AGN74879	MIBiG
BGC0000459	AGN74880	MIBiG
BGC0000459	AGN74881	MIBiG
BGC0000459	AGN74882	MIBiG
BGC0000459	AGN74883	MIBiG
BGC0000459	AGN74884	MIBiG
BGC0000459	AGN74885	MIBiG
BGC0000459	AGN74886	MIBiG
BGC0000459	AGN74887	MIBiG
BGC0000459	AGN74888	MIBiG
BGC0000459	AGN74889	MIBiG
BGC0000459	AGN74890	MIBiG
BGC0000459	AGN74891	MIBiG
BGC0000459	AGN74892	MIBiG
BGC0000459	AGN74893	MIBiG
BGC0000459	AGN74894	MIBiG
BGC0000459	AGN74895	MIBiG
BGC0000459	AGN74896	MIBiG
BGC0000459	AGN74897	MIBiG
BGC0000459	AGN74898	MIBiG
BGC0000459	AGN74899	MIBiG
BGC0000459	AGN74900	MIBiG
BGC0000459	AGN74901	MIBiG
BGC0000459	AGN74902	MIBiG
BGC0000459	AGN74903	MIBiG
BGC0000459	AGN74904	MIBiG
BGC0000459	AGN74905	MIBiG
BGC0000459	AGN74906	MIBiG
BGC0000459	AGN74907	MIBiG
BGC0000460	VV2_0828	MIBiG
BGC0000460	VV2_0829	MIBiG
BGC0000460	VV2_0830	MIBiG
BGC0000460	VV2_0831	MIBiG
BGC0000460	VV2_0833	MIBiG
BGC0000460	VV2_0834	MIBiG
BGC0000460	VV2_0835	MIBiG
BGC0000460	VV2_0836	MIBiG
BGC0000460	VV2_0837	MIBiG
BGC0000460	VV2_0838	MIBiG
BGC0000460	VV2_0839	MIBiG
BGC0000460	VV2_0840	MIBiG
BGC0000460	VV2_0841	MIBiG
BGC0000460	VV2_0842	MIBiG
BGC0000460	VV2_0843	MIBiG
BGC0000460	VV2_0844	MIBiG
BGC0000461	AEP18654	MIBiG
BGC0000461	AEP18655	MIBiG
BGC0000461	AEP18656	MIBiG
BGC0000461	AEP18657	MIBiG
BGC0000461	AEP18658	MIBiG
BGC0000461	AEP18659	MIBiG
BGC0000461	AEP18660	MIBiG
BGC0000461	AEP18661	MIBiG
BGC0000461	AEP18662	MIBiG
BGC0000461	AEP18663	MIBiG
BGC0000464	XDD1_2270	MIBiG
BGC0000464	XDD1_2271	MIBiG
BGC0000464	XDD1_2272	MIBiG
BGC0000464	XDD1_2273	MIBiG
BGC0000464	XDD1_2274	MIBiG
BGC0000464	XDD1_2275	MIBiG
BGC0000464	XDD1_2276	MIBiG
BGC0000464	XDD1_2277	MIBiG
BGC0000464	XDD1_2278	MIBiG
BGC0000464	XDD1_2279	MIBiG
BGC0000464	XDD1_2280	MIBiG
BGC0000464	XDD1_2281	MIBiG
BGC0000464	XDD1_2282	MIBiG
BGC0000464	XDD1_2283	MIBiG
BGC0000464	XDD1_2284	MIBiG
BGC0000464	XDD1_2285	MIBiG
BGC0000464	XDD1_2286	MIBiG
BGC0000464	XDD1_2287	MIBiG
BGC0000464	XDD1_2288	MIBiG
BGC0000464	XDD1_2289	MIBiG
BGC0000464	XDD1_2290	MIBiG
BGC0000464	XDD1_2291	MIBiG
BGC0000464	XDD1_2292	MIBiG
BGC0000464	XDD1_2293	MIBiG
BGC0000465	XNC1_2299	MIBiG
BGC0000465	XNC1_2300	MIBiG
BGC0000466	ADZ13533	MIBiG
BGC0000466	ADZ13534	MIBiG
BGC0000466	ADZ13535	MIBiG
BGC0000466	ADZ13536	MIBiG
BGC0000466	ADZ13537	MIBiG
BGC0000466	ADZ13538	MIBiG
BGC0000466	ADZ13539	MIBiG
BGC0000466	ADZ13540	MIBiG
BGC0000466	ADZ13541	MIBiG
BGC0000466	ADZ13542	MIBiG
BGC0000466	ADZ13543	MIBiG
BGC0000466	ADZ13544	MIBiG
BGC0000466	ADZ13545	MIBiG
BGC0000466	ADZ13546	MIBiG
BGC0000466	ADZ13547	MIBiG
BGC0000466	ADZ13548	MIBiG
BGC0000466	ADZ13549	MIBiG
BGC0000466	ADZ13550	MIBiG
BGC0000466	ADZ13551	MIBiG
BGC0000466	ADZ13552	MIBiG
BGC0000466	ADZ13553	MIBiG
BGC0000466	ADZ13554	MIBiG
BGC0000466	ADZ13555	MIBiG
BGC0000466	ADZ13556	MIBiG
BGC0000466	ADZ13557	MIBiG
BGC0000466	ADZ13558	MIBiG
BGC0000466	ADZ13559	MIBiG
BGC0000466	ADZ13560	MIBiG
BGC0000466	ADZ13561	MIBiG
BGC0000466	ADZ13562	MIBiG
BGC0000466	ADZ13563	MIBiG
BGC0000467	CAA73127	MIBiG
BGC0000467	CAA73128	MIBiG
BGC0000467	CAA73129	MIBiG
BGC0000467	CAA73130	MIBiG
BGC0000468	CCM09440	MIBiG
BGC0000468	CCM09441	MIBiG
BGC0000468	CCM09442	MIBiG
BGC0000468	CCM09443	MIBiG
BGC0000468	CCM09444	MIBiG
BGC0000468	CCM09445	MIBiG
BGC0000468	CCM09446	MIBiG
BGC0000468	CCM09447	MIBiG
BGC0000468	CCM09448	MIBiG
BGC0000468	CCM09449	MIBiG
BGC0000468	CCM09450	MIBiG
BGC0000468	CCM09451	MIBiG
BGC0000468	CCM09452	MIBiG
BGC0000469	AFV25478	MIBiG
BGC0000469	AFV25479	MIBiG
BGC0000469	AFV25480	MIBiG
BGC0000469	AFV25481	MIBiG
BGC0000469	AFV25482	MIBiG
BGC0000469	AFV25483	MIBiG
BGC0000469	AFV25484	MIBiG
BGC0000469	AFV25485	MIBiG
BGC0000469	AFV25486	MIBiG
BGC0000469	AFV25487	MIBiG
BGC0000469	AFV25488	MIBiG
BGC0000469	AFV25489	MIBiG
BGC0000469	AFV25490	MIBiG
BGC0000470	AFU90407	MIBiG
BGC0000470	AFU90406	MIBiG
BGC0000470	AFU90405	MIBiG
BGC0000470	AFU90404	MIBiG
BGC0000470	AFU90403	MIBiG
BGC0000470	AFU90402	MIBiG
BGC0000470	AFU90401	MIBiG
BGC0000470	AFU90400	MIBiG
BGC0000470	AFU90399	MIBiG
BGC0000470	AFU90398	MIBiG
BGC0000470	AFU90397	MIBiG
BGC0000471	Osc7112_3648	MIBiG
BGC0000471	Osc7112_3649	MIBiG
BGC0000471	Osc7112_3650	MIBiG
BGC0000471	Osc7112_3651	MIBiG
BGC0000471	Osc7112_3652	MIBiG
BGC0000471	Osc7112_3653	MIBiG
BGC0000471	Osc7112_3654	MIBiG
BGC0000471	Osc7112_3655	MIBiG
BGC0000472	ADA00385	MIBiG
BGC0000472	ADA00386	MIBiG
BGC0000472	ADA00387	MIBiG
BGC0000472	ACK37888	MIBiG
BGC0000472	ADA00388	MIBiG
BGC0000472	ADA00389	MIBiG
BGC0000472	ADA00390	MIBiG
BGC0000472	ADA00391	MIBiG
BGC0000472	ADA00392	MIBiG
BGC0000472	ADA00393	MIBiG
BGC0000472	ADA00394	MIBiG
BGC0000472	ADA00395	MIBiG
BGC0000472	ADA00396	MIBiG
BGC0000472	ADA00397	MIBiG
BGC0000473	CAO82081	MIBiG
BGC0000473	CAO82082	MIBiG
BGC0000473	CAO82083	MIBiG
BGC0000473	CAO82084	MIBiG
BGC0000473	CAO82085	MIBiG
BGC0000473	CAO82086	MIBiG
BGC0000473	CAO82087	MIBiG
BGC0000473	CAO82088	MIBiG
BGC0000473	CAO82089	MIBiG
BGC0000474	CAP64335	MIBiG
BGC0000474	CAP64336	MIBiG
BGC0000474	CAP64337	MIBiG
BGC0000474	CAP64338	MIBiG
BGC0000474	CAP64339	MIBiG
BGC0000474	CAP74572	MIBiG
BGC0000474	CAP64340	MIBiG
BGC0000474	CAP64341	MIBiG
BGC0000474	CAP64342	MIBiG
BGC0000475	AAY21150	MIBiG
BGC0000475	AAY21151	MIBiG
BGC0000475	AAY21152	MIBiG
BGC0000475	AAY21153	MIBiG
BGC0000475	AAY21154	MIBiG
BGC0000475	AAY21155	MIBiG
BGC0000475	AAY21156	MIBiG
BGC0000475	AAY21157	MIBiG
BGC0000476	ABI99461	MIBiG
BGC0000477	ACA04487	MIBiG
BGC0000477	ACA04488	MIBiG
BGC0000477	ACA04489	MIBiG
BGC0000477	ACA04490	MIBiG
BGC0000477	ACA04491	MIBiG
BGC0000477	ACA04492	MIBiG
BGC0000477	ACA04493	MIBiG
BGC0000477	ACA04494	MIBiG
BGC0000478	ACA04495	MIBiG
BGC0000479	AED99424	MIBiG
BGC0000479	AED99425	MIBiG
BGC0000479	AED99426	MIBiG
BGC0000479	AED99427	MIBiG
BGC0000479	AED99428	MIBiG
BGC0000479	AED99429	MIBiG
BGC0000479	AED99430	MIBiG
BGC0000479	AED99431	MIBiG
BGC0000479	AED99432	MIBiG
BGC0000479	AED99433	MIBiG
BGC0000479	AED99434	MIBiG
BGC0000479	AED99435	MIBiG
BGC0000479	AED99436	MIBiG
BGC0000479	AED99437	MIBiG
BGC0000479	AED99438	MIBiG
BGC0000479	AED99439	MIBiG
BGC0000479	AED99440	MIBiG
BGC0000479	AED99441	MIBiG
BGC0000479	AED99442	MIBiG
BGC0000479	AED99443	MIBiG
BGC0000479	AED99444	MIBiG
BGC0000479	AED99445	MIBiG
BGC0000479	AED99446	MIBiG
BGC0000480	ACA04480	MIBiG
BGC0000480	ACA04481	MIBiG
BGC0000480	ACA04482	MIBiG
BGC0000480	ACA04483	MIBiG
BGC0000480	ACA04484	MIBiG
BGC0000480	ACA04485	MIBiG
BGC0000480	ACA04486	MIBiG
BGC0000482	ACA04496	MIBiG
BGC0000483	MICCA_2630002	MIBiG
BGC0000483	MICCA_2630003	MIBiG
BGC0000483	MICCA_2630004	MIBiG
BGC0000483	MICCA_2630005	MIBiG
BGC0000483	MICCA_2630006	MIBiG
BGC0000483	MICCA_2630007	MIBiG
BGC0000484	ADV57359	MIBiG
BGC0000484	ADV57360	MIBiG
BGC0000484	ADV57361	MIBiG
BGC0000484	ADV57362	MIBiG
BGC0000484	ADV57363	MIBiG
BGC0000484	ADV57364	MIBiG
BGC0000484	ADV57365	MIBiG
BGC0000484	ADV57366	MIBiG
BGC0000485	CAA84398	MIBiG
BGC0000485	CAA84399	MIBiG
BGC0000485	CAA84400	MIBiG
BGC0000486	AAC69557	MIBiG
BGC0000486	AAC69558	MIBiG
BGC0000486	AAC69559	MIBiG
BGC0000486	AAC69560	MIBiG
BGC0000486	AAC69561	MIBiG
BGC0000487	ADO17953	MIBiG
BGC0000487	ADO17954	MIBiG
BGC0000487	ADO17955	MIBiG
BGC0000487	ADO17956	MIBiG
BGC0000487	ADO17957	MIBiG
BGC0000487	ADO17958	MIBiG
BGC0000487	ADO17959	MIBiG
BGC0000487	ACC93994	MIBiG
BGC0000487	ADO17960	MIBiG
BGC0000487	ADO17961	MIBiG
BGC0000487	ADO17962	MIBiG
BGC0000487	ADO17963	MIBiG
BGC0000487	ADO17964	MIBiG
BGC0000487	ADO17965	MIBiG
BGC0000487	ADO17966	MIBiG
BGC0000488	CAD97576	MIBiG
BGC0000488	CAD97577	MIBiG
BGC0000488	CAD97578	MIBiG
BGC0000488	CAD97579	MIBiG
BGC0000488	CAD97580	MIBiG
BGC0000488	CAD97581	MIBiG
BGC0000488	CAD97582	MIBiG
BGC0000488	CAD97583	MIBiG
BGC0000488	CAD97584	MIBiG
BGC0000488	CAD97585	MIBiG
BGC0000488	CAD97586	MIBiG
BGC0000488	CAD97587	MIBiG
BGC0000489	CAA72917	MIBiG
BGC0000489	CAA72918	MIBiG
BGC0000489	CAA72919	MIBiG
BGC0000489	CAA72920	MIBiG
BGC0000489	CAA72921	MIBiG
BGC0000489	CAA72922	MIBiG
BGC0000489	CAA72923	MIBiG
BGC0000489	CAA72924	MIBiG
BGC0000490	C426_00001	MIBiG
BGC0000490	C426_00002	MIBiG
BGC0000490	C426_0087	MIBiG
BGC0000490	C426_00003	MIBiG
BGC0000490	C426_0088	MIBiG
BGC0000490	C426_0089	MIBiG
BGC0000491	BAG66052	MIBiG
BGC0000491	BAG66053	MIBiG
BGC0000491	BAA22261	MIBiG
BGC0000491	BAG66054	MIBiG
BGC0000491	BAG66055	MIBiG
BGC0000491	BAG66056	MIBiG
BGC0000491	BAG66057	MIBiG
BGC0000492	BAH29711	MIBiG
BGC0000493	BAL14584	MIBiG
BGC0000494	ABG48501	MIBiG
BGC0000494	ABG48502	MIBiG
BGC0000494	ABG48503	MIBiG
BGC0000494	ABG48504	MIBiG
BGC0000494	ABG48505	MIBiG
BGC0000494	ABG48506	MIBiG
BGC0000494	ABG48507	MIBiG
BGC0000495	ACR33034	MIBiG
BGC0000495	ACR33035	MIBiG
BGC0000495	ACR33036	MIBiG
BGC0000495	ACR33037	MIBiG
BGC0000495	ACR33038	MIBiG
BGC0000495	ACR33039	MIBiG
BGC0000495	ACR33040	MIBiG
BGC0000495	ACR33041	MIBiG
BGC0000495	ACR33042	MIBiG
BGC0000495	ACR33043	MIBiG
BGC0000495	ACR33044	MIBiG
BGC0000495	ACR33045	MIBiG
BGC0000495	ACR33046	MIBiG
BGC0000495	ACR33047	MIBiG
BGC0000495	ACR33048	MIBiG
BGC0000495	ACR33049	MIBiG
BGC0000495	ACR33050	MIBiG
BGC0000495	ACR33051	MIBiG
BGC0000495	ACR33052	MIBiG
BGC0000495	ACR33053	MIBiG
BGC0000495	ACR33054	MIBiG
BGC0000495	ACR33055	MIBiG
BGC0000495	ACR33056	MIBiG
BGC0000495	ACR33057	MIBiG
BGC0000495	ACR33058	MIBiG
BGC0000495	ACR33059	MIBiG
BGC0000495	ACR33060	MIBiG
BGC0000495	ACR33061	MIBiG
BGC0000495	ACR33062	MIBiG
BGC0000495	ACR33063	MIBiG
BGC0000495	ACR33064	MIBiG
BGC0000495	ACR33065	MIBiG
BGC0000496	SGR_2393	MIBiG
BGC0000496	SGR_2394	MIBiG
BGC0000496	SGR_2395	MIBiG
BGC0000496	SGR_2396	MIBiG
BGC0000496	SGR_2397	MIBiG
BGC0000497	AAZ76596	MIBiG
BGC0000497	AAZ76597	MIBiG
BGC0000497	AAZ76598	MIBiG
BGC0000497	AAZ76599	MIBiG
BGC0000497	AAZ76600	MIBiG
BGC0000497	AAZ76601	MIBiG
BGC0000497	AAZ76602	MIBiG
BGC0000497	AAZ76603	MIBiG
BGC0000498	ACA51933	MIBiG
BGC0000498	AGR45950	MIBiG
BGC0000498	AGR45951	MIBiG
BGC0000498	ACA51934	MIBiG
BGC0000498	ACA51935	MIBiG
BGC0000498	ACA51936	MIBiG
BGC0000498	ACA51937	MIBiG
BGC0000498	ACA51938	MIBiG
BGC0000498	ACA51939	MIBiG
BGC0000498	ACA51940	MIBiG
BGC0000498	ACA51941	MIBiG
BGC0000498	AGR45949	MIBiG
BGC0000498	ACA51942	MIBiG
BGC0000498	ACA51943	MIBiG
BGC0000498	AGR45948	MIBiG
BGC0000499	AAD24811	MIBiG
BGC0000499	AAD24812	MIBiG
BGC0000499	AAD24813	MIBiG
BGC0000499	AAD24814	MIBiG
BGC0000499	AAC19355	MIBiG
BGC0000499	AAC19356	MIBiG
BGC0000500	AHF21237	MIBiG
BGC0000500	AHF21238	MIBiG
BGC0000500	AHF21239	MIBiG
BGC0000500	AHF21240	MIBiG
BGC0000500	AHF21241	MIBiG
BGC0000500	AHF21242	MIBiG
BGC0000500	AHF21243	MIBiG
BGC0000501	Caci_4239	MIBiG
BGC0000501	Caci_4240	MIBiG
BGC0000501	Caci_4241	MIBiG
BGC0000501	Caci_4242	MIBiG
BGC0000501	Caci_4243	MIBiG
BGC0000502	AHJ59533	MIBiG
BGC0000502	AHJ59534	MIBiG
BGC0000502	AHJ59535	MIBiG
BGC0000502	AHJ59536	MIBiG
BGC0000502	AHJ59537	MIBiG
BGC0000502	AHJ59538	MIBiG
BGC0000502	AHJ59539	MIBiG
BGC0000502	AHJ59540	MIBiG
BGC0000502	AHJ59541	MIBiG
BGC0000502	AHJ59542	MIBiG
BGC0000502	AHJ59543	MIBiG
BGC0000502	AHJ59544	MIBiG
BGC0000502	AHJ59545	MIBiG
BGC0000502	AHJ59546	MIBiG
BGC0000502	AHJ59547	MIBiG
BGC0000502	AHJ59548	MIBiG
BGC0000502	AHJ59549	MIBiG
BGC0000503	CAD60516	MIBiG
BGC0000503	CAD60517	MIBiG
BGC0000503	CAD60518	MIBiG
BGC0000503	CAD60519	MIBiG
BGC0000503	CAD60520	MIBiG
BGC0000503	CAD60521	MIBiG
BGC0000503	CAD60522	MIBiG
BGC0000503	CAD60523	MIBiG
BGC0000503	CAD60524	MIBiG
BGC0000503	CAD60525	MIBiG
BGC0000503	CAD60526	MIBiG
BGC0000503	CAD60527	MIBiG
BGC0000503	CAD60528	MIBiG
BGC0000503	CAD60529	MIBiG
BGC0000503	CAD60530	MIBiG
BGC0000503	CAD60531	MIBiG
BGC0000503	CAD60532	MIBiG
BGC0000503	CAD60533	MIBiG
BGC0000503	CAD60534	MIBiG
BGC0000503	CAD60535	MIBiG
BGC0000503	CAD60536	MIBiG
BGC0000504	AAA62648	MIBiG
BGC0000504	AAA62649	MIBiG
BGC0000504	AAA62650	MIBiG
BGC0000504	AAA62651	MIBiG
BGC0000504	AAA62652	MIBiG
BGC0000505	BAL50001	MIBiG
BGC0000505	BAL50002	MIBiG
BGC0000506	AEK64491	MIBiG
